episode,reward,score,length,epsilon,td_error,timestamp
368,-6.2066,0,50,0.012895,0.217614,2026-05-31T13:19:55.626509
369,-6.2457,0,50,0.012831,0.207721,2026-05-31T13:19:56.199216
370,-6.1773,0,50,0.012767,0.178177,2026-05-31T13:19:56.693872
371,-6.2457,0,50,0.012703,0.177695,2026-05-31T13:19:57.199063
372,-6.1871,0,50,0.012639,0.237137,2026-05-31T13:19:57.758372
373,-6.1695,0,50,0.012576,0.205941,2026-05-31T13:19:58.257848
374,-6.2027,0,50,0.012513,0.174220,2026-05-31T13:19:58.760809
375,-6.2184,0,50,0.012451,0.210534,2026-05-31T13:19:59.256472
376,-6.2027,0,50,0.012389,0.211289,2026-05-31T13:19:59.824534
377,-6.2594,0,50,0.012327,0.219297,2026-05-31T13:20:00.364037
378,-6.1695,0,50,0.012265,0.212295,2026-05-31T13:20:00.863071
379,-6.2594,0,50,0.012204,0.202408,2026-05-31T13:20:01.406131
380,-6.2047,0,50,0.012143,0.210347,2026-05-31T13:20:01.905917
381,-6.2594,0,50,0.012082,0.205628,2026-05-31T13:20:02.407310
382,-6.2320,0,50,0.012021,0.199939,2026-05-31T13:20:02.927400
383,-6.1988,0,50,0.011961,0.241190,2026-05-31T13:20:03.428139
384,-6.2594,0,50,0.011902,0.210254,2026-05-31T13:20:03.956167
385,-6.2594,0,50,0.011842,0.236239,2026-05-31T13:20:04.486057
386,-6.2594,0,50,0.011783,0.216404,2026-05-31T13:20:04.987799
387,-6.2457,0,50,0.011724,0.260830,2026-05-31T13:20:05.533729
388,-6.2320,0,50,0.011665,0.204556,2026-05-31T13:20:06.129375
389,-6.1695,0,50,0.011607,0.171861,2026-05-31T13:20:07.302575
390,-6.2047,0,50,0.011549,0.259128,2026-05-31T13:20:08.469563
391,-6.2320,0,50,0.011491,0.192777,2026-05-31T13:20:09.497592
392,-6.2457,0,50,0.011434,0.212277,2026-05-31T13:20:10.520253
393,-6.2457,0,50,0.011377,0.226856,2026-05-31T13:20:11.638933
394,-6.2008,0,50,0.011320,0.171836,2026-05-31T13:20:12.632562
395,-6.2145,0,50,0.011263,0.211618,2026-05-31T13:20:13.348162
396,-6.2027,0,50,0.011207,0.211399,2026-05-31T13:20:13.848835
397,-6.1910,0,50,0.011151,0.224400,2026-05-31T13:20:14.360860
398,-6.2086,0,50,0.011095,0.193449,2026-05-31T13:20:14.899034
399,-6.2184,0,50,0.011040,0.203614,2026-05-31T13:20:15.444465
400,-6.1910,0,50,0.010984,0.216530,2026-05-31T13:20:16.148124
401,-6.2242,0,50,0.010929,0.209956,2026-05-31T13:20:16.888493
402,-6.1695,0,50,0.010875,0.185472,2026-05-31T13:20:17.557776
403,-6.1832,0,50,0.010820,0.229158,2026-05-31T13:20:18.261025
404,-6.2594,0,50,0.010766,0.159341,2026-05-31T13:20:18.860923
405,-7.6211,0,31,0.010712,0.232276,2026-05-31T13:20:19.213217
406,-7.6211,0,31,0.010659,0.177298,2026-05-31T13:20:19.710506
407,-6.2457,0,50,0.010606,0.223706,2026-05-31T13:20:20.608928
408,-6.2320,0,50,0.010553,0.168989,2026-05-31T13:20:21.190528
409,-7.6211,0,31,0.010500,0.276056,2026-05-31T13:20:21.493140
410,-6.2223,0,50,0.010447,0.208416,2026-05-31T13:20:22.050898
411,-6.1813,0,50,0.010395,0.167019,2026-05-31T13:20:22.577032
412,-6.2086,0,50,0.010343,0.179722,2026-05-31T13:20:23.124694
413,-6.2164,0,50,0.010291,0.199175,2026-05-31T13:20:23.612063
414,-6.2594,0,50,0.010240,0.197408,2026-05-31T13:20:24.152243
415,-7.0061,0,39,0.010189,0.220882,2026-05-31T13:20:24.584930
416,-6.2281,0,50,0.010138,0.228468,2026-05-31T13:20:25.090227
417,-6.1910,0,50,0.010087,0.211860,2026-05-31T13:20:25.584672
418,-6.1637,0,50,0.010037,0.189539,2026-05-31T13:20:26.127872
419,-6.2047,0,50,0.010000,0.208325,2026-05-31T13:20:26.852768
420,-6.2047,0,50,0.010000,0.205407,2026-05-31T13:20:27.596231
421,-6.2047,0,50,0.010000,0.175516,2026-05-31T13:20:28.407194
422,-6.2047,0,50,0.010000,0.200892,2026-05-31T13:20:28.943019
423,-6.2457,0,50,0.010000,0.202054,2026-05-31T13:20:29.523232
424,-6.2047,0,50,0.010000,0.190011,2026-05-31T13:20:30.073732
425,-6.2047,0,50,0.010000,0.213765,2026-05-31T13:20:30.625021
426,-6.2008,0,50,0.010000,0.198713,2026-05-31T13:20:31.226318
427,-6.2184,0,50,0.010000,0.215863,2026-05-31T13:20:31.773034
428,-6.2516,0,50,0.010000,0.228465,2026-05-31T13:20:32.361622
429,-6.2359,0,50,0.010000,0.213989,2026-05-31T13:20:32.913055
430,-6.1930,0,50,0.010000,0.198161,2026-05-31T13:20:33.533667
431,-6.2301,0,50,0.010000,0.170583,2026-05-31T13:20:34.151260
432,-6.2047,0,50,0.010000,0.216487,2026-05-31T13:20:34.727422
433,-6.2516,0,50,0.010000,0.203731,2026-05-31T13:20:35.753118
434,-6.2594,0,50,0.010000,0.187611,2026-05-31T13:20:36.546476
435,-6.2105,0,50,0.010000,0.207524,2026-05-31T13:20:37.285925
436,-6.2320,0,50,0.010000,0.205802,2026-05-31T13:20:37.894728
437,-6.2047,0,50,0.010000,0.195051,2026-05-31T13:20:38.450268
438,-6.2301,0,50,0.010000,0.210181,2026-05-31T13:20:39.004889
439,-6.1773,0,50,0.010000,0.208909,2026-05-31T13:20:39.569997
440,-6.2164,0,50,0.010000,0.183682,2026-05-31T13:20:40.168106
441,-6.2027,0,50,0.010000,0.188598,2026-05-31T13:20:40.746408
442,-6.1813,0,50,0.010000,0.222173,2026-05-31T13:20:41.478842
443,-6.2457,0,50,0.010000,0.207280,2026-05-31T13:20:42.058947
444,-6.2457,0,50,0.010000,0.238013,2026-05-31T13:20:42.596908
445,-6.2203,0,50,0.010000,0.146801,2026-05-31T13:20:43.157778
446,-6.2281,0,50,0.010000,0.215170,2026-05-31T13:20:44.025064
447,-6.2594,0,50,0.010000,0.245766,2026-05-31T13:20:44.650444
448,-6.2008,0,50,0.010000,0.210114,2026-05-31T13:20:45.209137
449,-6.2008,0,50,0.010000,0.191591,2026-05-31T13:20:45.760629
450,-6.2359,0,50,0.010000,0.152171,2026-05-31T13:20:46.570341
451,-7.3039,0,35,0.010000,0.254113,2026-05-31T13:20:47.106486
452,-6.2594,0,50,0.010000,0.199591,2026-05-31T13:20:47.846556
453,-6.1988,0,50,0.010000,0.194866,2026-05-31T13:20:48.630793
454,-6.2066,0,50,0.010000,0.203427,2026-05-31T13:20:49.202546
455,-6.2184,0,50,0.010000,0.195193,2026-05-31T13:20:50.062263
456,-6.1754,0,50,0.010000,0.241491,2026-05-31T13:20:51.403238
457,-6.1871,0,50,0.010000,0.186545,2026-05-31T13:20:52.829071
458,-6.1969,0,50,0.010000,0.193693,2026-05-31T13:20:53.828043
459,-5.9805,0,53,0.010000,0.224688,2026-05-31T13:20:54.611820
460,-6.2359,0,50,0.010000,0.190727,2026-05-31T13:20:55.383718
461,-6.1695,0,50,0.010000,0.210790,2026-05-31T13:20:56.129729
462,-6.1910,0,50,0.010000,0.222207,2026-05-31T13:20:56.753707
463,-6.1637,0,50,0.010000,0.180216,2026-05-31T13:20:57.344269
464,-6.1910,0,50,0.010000,0.193030,2026-05-31T13:20:57.887816
465,-7.6211,0,31,0.010000,0.201913,2026-05-31T13:20:58.241884
466,-6.2066,0,50,0.010000,0.165719,2026-05-31T13:20:58.829625
467,-6.2086,0,50,0.010000,0.201117,2026-05-31T13:20:59.440767
468,-6.1813,0,50,0.010000,0.213959,2026-05-31T13:21:00.486923
469,-6.4805,0,46,0.010000,0.210278,2026-05-31T13:21:01.327580
470,-6.2184,0,50,0.010000,0.198256,2026-05-31T13:21:01.992397
471,-6.2457,0,50,0.010000,0.231014,2026-05-31T13:21:02.521640
472,-6.2184,0,50,0.010000,0.202840,2026-05-31T13:21:03.028737
473,-6.2320,0,50,0.010000,0.210573,2026-05-31T13:21:03.536475
474,-6.2594,0,50,0.010000,0.203841,2026-05-31T13:21:04.051476
475,-6.2066,0,50,0.010000,0.191665,2026-05-31T13:21:04.563120
476,-6.2457,0,50,0.010000,0.203616,2026-05-31T13:21:05.079182
477,-6.2594,0,50,0.010000,0.232570,2026-05-31T13:21:05.761158
478,-6.2301,0,50,0.010000,0.200539,2026-05-31T13:21:06.346890
479,-6.2594,0,50,0.010000,0.214438,2026-05-31T13:21:06.836209
480,-6.2594,0,50,0.010000,0.236723,2026-05-31T13:21:07.375316
481,-6.2184,0,50,0.010000,0.181199,2026-05-31T13:21:07.875186
482,-6.1773,0,50,0.010000,0.215866,2026-05-31T13:21:08.420011
483,-6.2516,0,50,0.010000,0.159682,2026-05-31T13:21:08.912142
484,-6.2223,0,50,0.010000,0.218596,2026-05-31T13:21:09.454438
485,-6.2516,0,50,0.010000,0.214445,2026-05-31T13:21:09.946243
486,-5.8895,0,54,0.010000,0.222228,2026-05-31T13:21:10.501818
487,-6.2379,0,50,0.010000,0.191195,2026-05-31T13:21:10.999204
488,-6.1773,0,50,0.010000,0.168019,2026-05-31T13:21:11.554396
489,-6.2027,0,50,0.010000,0.172350,2026-05-31T13:21:12.045817
490,-6.2516,0,50,0.010000,0.221465,2026-05-31T13:21:12.960948
491,-6.2281,0,50,0.010000,0.236409,2026-05-31T13:21:14.209858
492,-6.2438,0,50,0.010000,0.194612,2026-05-31T13:21:15.210483
493,-6.2281,0,50,0.010000,0.237244,2026-05-31T13:21:16.077625
494,-6.2047,0,50,0.010000,0.237232,2026-05-31T13:21:17.053272
495,-6.2125,0,50,0.010000,0.187093,2026-05-31T13:21:17.920871
496,-6.1832,0,50,0.010000,0.191942,2026-05-31T13:21:18.746691
497,-6.1773,0,50,0.010000,0.227768,2026-05-31T13:21:19.584431
498,-6.2594,0,50,0.010000,0.205787,2026-05-31T13:21:20.357584
499,-6.2008,0,50,0.010000,0.174097,2026-05-31T13:21:21.097340
500,-6.1969,0,50,0.010000,0.206584,2026-05-31T13:21:21.798418
501,-6.1910,0,50,0.010000,0.211547,2026-05-31T13:21:22.493743
502,-6.2184,0,50,0.010000,0.232336,2026-05-31T13:21:23.206989
503,-6.1773,0,50,0.010000,0.210016,2026-05-31T13:21:23.925819
504,-6.1637,0,50,0.010000,0.217992,2026-05-31T13:21:24.611837
505,-6.2184,0,50,0.010000,0.242194,2026-05-31T13:21:25.278789
506,-6.2242,0,50,0.010000,0.179904,2026-05-31T13:21:25.937665
507,-6.1637,0,50,0.010000,0.202768,2026-05-31T13:21:26.652998
508,-6.1930,0,50,0.010000,0.217474,2026-05-31T13:21:27.327508
509,-6.2320,0,50,0.010000,0.230941,2026-05-31T13:21:27.975542
510,-6.1969,0,50,0.010000,0.222244,2026-05-31T13:21:28.645846
511,-6.1910,0,50,0.010000,0.242560,2026-05-31T13:21:29.386526
512,-6.2320,0,50,0.010000,0.186601,2026-05-31T13:21:30.063132
513,-6.2047,0,50,0.010000,0.155586,2026-05-31T13:21:30.756955
514,-6.2184,0,50,0.010000,0.233462,2026-05-31T13:21:31.460476
515,-6.2320,0,50,0.010000,0.236479,2026-05-31T13:21:32.036600
516,-6.2594,0,50,0.010000,0.220379,2026-05-31T13:21:32.541088
517,-6.1949,0,50,0.010000,0.220805,2026-05-31T13:21:33.044343
518,-6.2359,0,50,0.010000,0.238052,2026-05-31T13:21:33.552556
519,-6.1988,0,50,0.010000,0.237324,2026-05-31T13:21:34.057740
520,-6.1949,0,50,0.010000,0.229997,2026-05-31T13:21:34.609881
521,-6.1832,0,50,0.010000,0.228997,2026-05-31T13:21:35.135142
522,-6.1813,0,50,0.010000,0.204611,2026-05-31T13:21:35.755541
523,-6.2457,0,50,0.010000,0.211328,2026-05-31T13:21:36.294949
524,-6.2223,0,50,0.010000,0.221867,2026-05-31T13:21:36.798742
525,-6.2008,0,50,0.010000,0.203582,2026-05-31T13:21:37.315500
526,-6.2184,0,50,0.010000,0.157715,2026-05-31T13:21:37.815739
527,-6.2359,0,50,0.010000,0.194658,2026-05-31T13:21:38.342533
528,-6.2594,0,50,0.010000,0.239389,2026-05-31T13:21:38.854257
529,-6.1910,0,50,0.010000,0.189878,2026-05-31T13:21:39.377810
530,-6.2320,0,50,0.010000,0.172743,2026-05-31T13:21:39.876446
531,-6.2145,0,50,0.010000,0.208184,2026-05-31T13:21:40.390107
532,-6.2184,0,50,0.010000,0.230002,2026-05-31T13:21:40.895860
533,-6.1637,0,50,0.010000,0.202154,2026-05-31T13:21:41.609166
534,-7.6211,0,31,0.010000,0.231625,2026-05-31T13:21:41.903956
535,-6.2594,0,50,0.010000,0.162181,2026-05-31T13:21:42.435646
536,-6.2320,0,50,0.010000,0.213223,2026-05-31T13:21:42.951429
537,-6.2457,0,50,0.010000,0.169654,2026-05-31T13:21:43.461078
538,-6.2594,0,50,0.010000,0.221643,2026-05-31T13:21:43.966742
539,-6.2320,0,50,0.010000,0.191619,2026-05-31T13:21:44.503146
540,-6.2457,0,50,0.010000,0.234840,2026-05-31T13:21:44.995153
541,-6.1637,0,50,0.010000,0.213275,2026-05-31T13:21:45.507239
542,-6.1891,0,50,0.010000,0.237948,2026-05-31T13:21:46.111784
543,-6.1637,0,50,0.010000,0.188841,2026-05-31T13:21:46.811361
544,-6.2516,0,50,0.010000,0.241639,2026-05-31T13:21:47.459495
545,-6.2320,0,50,0.010000,0.241871,2026-05-31T13:21:48.125707
546,-6.1969,0,50,0.010000,0.214051,2026-05-31T13:21:48.712518
547,-6.2184,0,50,0.010000,0.199131,2026-05-31T13:21:49.266988
548,-6.2594,0,50,0.010000,0.241245,2026-05-31T13:21:49.984003
549,-6.2047,0,50,0.010000,0.188634,2026-05-31T13:21:50.522958
550,-6.2594,0,50,0.010000,0.197614,2026-05-31T13:21:51.063629
551,-6.2184,0,50,0.010000,0.240727,2026-05-31T13:21:51.592475
552,-6.2594,0,50,0.010000,0.193369,2026-05-31T13:21:52.077209
553,-6.2223,0,50,0.010000,0.184684,2026-05-31T13:21:52.592565
554,-6.2125,0,50,0.010000,0.206485,2026-05-31T13:21:53.093046
555,-6.1773,0,50,0.010000,0.224761,2026-05-31T13:21:53.599226
556,-6.2184,0,50,0.010000,0.277321,2026-05-31T13:21:54.105111
557,-6.2359,0,50,0.010000,0.190549,2026-05-31T13:21:54.648486
558,5.2609,1,69,0.010000,0.209733,2026-05-31T13:21:55.328314
559,-6.1871,0,50,0.010000,0.201557,2026-05-31T13:21:55.827217
560,-6.1969,0,50,0.010000,0.223768,2026-05-31T13:21:56.465185
561,-6.1773,0,50,0.010000,0.225800,2026-05-31T13:21:56.971212
562,-6.2223,0,50,0.010000,0.201521,2026-05-31T13:21:57.481347
563,-6.2184,0,50,0.010000,0.244774,2026-05-31T13:21:57.977971
564,-6.1969,0,50,0.010000,0.203757,2026-05-31T13:21:58.511598
565,-6.1910,0,50,0.010000,0.216594,2026-05-31T13:21:59.041589
566,-6.2457,0,50,0.010000,0.192910,2026-05-31T13:21:59.763014
567,-6.2027,0,50,0.010000,0.186338,2026-05-31T13:22:00.300531
568,-6.1637,0,50,0.010000,0.197133,2026-05-31T13:22:00.806255
569,-6.2438,0,50,0.010000,0.201134,2026-05-31T13:22:01.347472
570,-6.2594,0,50,0.010000,0.201229,2026-05-31T13:22:01.844328
571,-7.6211,0,31,0.010000,0.205811,2026-05-31T13:22:02.152707
572,-6.2594,0,50,0.010000,0.181842,2026-05-31T13:22:02.722838
573,-7.4625,0,33,0.010000,0.182161,2026-05-31T13:22:03.047220
574,-6.2184,0,50,0.010000,0.247271,2026-05-31T13:22:03.581623
575,-6.6633,0,44,0.010000,0.185517,2026-05-31T13:22:04.022095
576,-6.2594,0,50,0.010000,0.244365,2026-05-31T13:22:04.540155
577,-6.1695,0,50,0.010000,0.221336,2026-05-31T13:22:05.077386
578,-6.2594,0,50,0.010000,0.200567,2026-05-31T13:22:05.666667
579,-6.1637,0,50,0.010000,0.210498,2026-05-31T13:22:06.207434
580,-6.1813,0,50,0.010000,0.183385,2026-05-31T13:22:06.747546
581,-6.2184,0,50,0.010000,0.222723,2026-05-31T13:22:07.237719
582,-6.1773,0,50,0.010000,0.226970,2026-05-31T13:22:07.750173
583,-6.2594,0,50,0.010000,0.169932,2026-05-31T13:22:08.261334
584,-6.1969,0,50,0.010000,0.213091,2026-05-31T13:22:08.784287
585,-6.2457,0,50,0.010000,0.193806,2026-05-31T13:22:09.285633
586,-6.2145,0,50,0.010000,0.207119,2026-05-31T13:22:09.805281
587,-6.2125,0,50,0.010000,0.214898,2026-05-31T13:22:10.321450
588,-6.1637,0,50,0.010000,0.200180,2026-05-31T13:22:11.019103
589,-6.1813,0,50,0.010000,0.221286,2026-05-31T13:22:11.555646
590,-6.2047,0,50,0.010000,0.232845,2026-05-31T13:22:12.046121
591,-6.1930,0,50,0.010000,0.294818,2026-05-31T13:22:12.543136
592,-6.1891,0,50,0.010000,0.221433,2026-05-31T13:22:13.075393
593,-6.2184,0,50,0.010000,0.215259,2026-05-31T13:22:13.596442
594,-5.8855,0,54,0.010000,0.235632,2026-05-31T13:22:14.149867
595,-6.2320,0,50,0.010000,0.188114,2026-05-31T13:22:14.724871
596,-6.2242,0,50,0.010000,0.206483,2026-05-31T13:22:15.221444
597,-6.2047,0,50,0.010000,0.222060,2026-05-31T13:22:15.748044
598,-6.2320,0,50,0.010000,0.215823,2026-05-31T13:22:16.662418
599,-6.2320,0,50,0.010000,0.209671,2026-05-31T13:22:17.332055
600,-6.2320,0,50,0.010000,0.243930,2026-05-31T13:22:17.986960
601,4.8508,1,64,0.010000,0.194948,2026-05-31T13:22:18.803310
602,-6.2008,0,50,0.010000,0.177016,2026-05-31T13:22:19.292734
603,-6.1871,0,50,0.010000,0.194251,2026-05-31T13:22:20.083823
604,-6.2008,0,50,0.010000,0.216288,2026-05-31T13:22:20.636638
605,-6.2008,0,50,0.010000,0.187448,2026-05-31T13:22:21.135936
606,-6.1695,0,50,0.010000,0.171265,2026-05-31T13:22:21.681224
607,-7.6211,0,31,0.010000,0.173808,2026-05-31T13:22:21.978792
608,-6.2086,0,50,0.010000,0.212769,2026-05-31T13:22:22.489924
609,-6.1910,0,50,0.010000,0.200525,2026-05-31T13:22:22.989023
610,-6.1871,0,50,0.010000,0.151653,2026-05-31T13:22:23.507755
611,-5.5977,0,58,0.010000,0.233434,2026-05-31T13:22:24.090732
612,-6.1773,0,50,0.010000,0.201279,2026-05-31T13:22:24.611289
613,-6.2105,0,50,0.010000,0.215427,2026-05-31T13:22:25.102247
614,-6.2457,0,50,0.010000,0.225890,2026-05-31T13:22:25.614440
615,-6.2320,0,50,0.010000,0.212171,2026-05-31T13:22:26.109450
616,-6.2320,0,50,0.010000,0.224562,2026-05-31T13:22:26.654953
617,-6.2594,0,50,0.010000,0.219914,2026-05-31T13:22:27.136638
618,5.3813,1,70,0.010000,0.215863,2026-05-31T13:22:27.873870
619,-6.2320,0,50,0.010000,0.262495,2026-05-31T13:22:28.375010
620,-6.2047,0,50,0.010000,0.182475,2026-05-31T13:22:28.888447
621,-6.2301,0,50,0.010000,0.195411,2026-05-31T13:22:29.472807
622,-6.1813,0,50,0.010000,0.211698,2026-05-31T13:22:29.978504
623,-6.1773,0,50,0.010000,0.203484,2026-05-31T13:22:30.480109
624,-6.2047,0,50,0.010000,0.182431,2026-05-31T13:22:30.991902
625,-6.2145,0,50,0.010000,0.198121,2026-05-31T13:22:31.533706
626,-6.2457,0,50,0.010000,0.226184,2026-05-31T13:22:32.055049
627,-6.2594,0,50,0.010000,0.224221,2026-05-31T13:22:32.559266
628,-6.1813,0,50,0.010000,0.216189,2026-05-31T13:22:33.045718
629,-6.2047,0,50,0.010000,0.246497,2026-05-31T13:22:33.582904
630,-6.2594,0,50,0.010000,0.230075,2026-05-31T13:22:34.112028
631,-6.1988,0,50,0.010000,0.175927,2026-05-31T13:22:34.621773
632,-6.2203,0,50,0.010000,0.217955,2026-05-31T13:22:35.148774
633,-6.1871,0,50,0.010000,0.196587,2026-05-31T13:22:35.755389
634,-6.2184,0,50,0.010000,0.203363,2026-05-31T13:22:36.308604
635,-5.6250,0,58,0.010000,0.200535,2026-05-31T13:22:36.892130
636,-6.2359,0,50,0.010000,0.179767,2026-05-31T13:22:37.392274
637,-5.6555,0,57,0.010000,0.207658,2026-05-31T13:22:37.982720
638,-6.0215,0,53,0.010000,0.202328,2026-05-31T13:22:38.539213
639,-6.2164,0,50,0.010000,0.233059,2026-05-31T13:22:39.042185
640,-6.2223,0,50,0.010000,0.199203,2026-05-31T13:22:39.552681
641,-6.2516,0,50,0.010000,0.210497,2026-05-31T13:22:40.077822
642,-6.2594,0,50,0.010000,0.239555,2026-05-31T13:22:40.585468
643,-6.2066,0,50,0.010000,0.185583,2026-05-31T13:22:41.096288
644,-7.6211,0,31,0.010000,0.187243,2026-05-31T13:22:41.478302
645,-6.2457,0,50,0.010000,0.181543,2026-05-31T13:22:42.034482
646,-6.2594,0,50,0.010000,0.255791,2026-05-31T13:22:42.524255
647,-6.2594,0,50,0.010000,0.203412,2026-05-31T13:22:43.034632
648,-6.2379,0,50,0.010000,0.166891,2026-05-31T13:22:43.524218
649,-6.2516,0,50,0.010000,0.169434,2026-05-31T13:22:44.054767
650,-5.7699,0,56,0.010000,0.218326,2026-05-31T13:22:44.613122
651,-6.2223,0,50,0.010000,0.167732,2026-05-31T13:22:45.131777
652,-6.2008,0,50,0.010000,0.228465,2026-05-31T13:22:45.644564
653,-6.1969,0,50,0.010000,0.202487,2026-05-31T13:22:46.297747
654,-6.2594,0,50,0.010000,0.219182,2026-05-31T13:22:46.957876
655,-6.1910,0,50,0.010000,0.218263,2026-05-31T13:22:47.595470
656,-6.1988,0,50,0.010000,0.215914,2026-05-31T13:22:48.315924
657,5.2551,1,69,0.010000,0.204435,2026-05-31T13:22:49.100290
658,-6.1871,0,50,0.010000,0.203425,2026-05-31T13:22:49.801996
659,-6.2320,0,50,0.010000,0.235070,2026-05-31T13:22:50.372829
660,-5.8102,0,55,0.010000,0.214026,2026-05-31T13:22:51.090928
661,-6.2516,0,50,0.010000,0.190550,2026-05-31T13:22:51.617440
662,-6.1910,0,50,0.010000,0.230921,2026-05-31T13:22:52.144283
663,-5.9551,0,53,0.010000,0.250976,2026-05-31T13:22:52.670209
664,-6.2320,0,50,0.010000,0.226872,2026-05-31T13:22:53.162302
665,-6.2223,0,50,0.010000,0.260830,2026-05-31T13:22:53.724729
666,-6.2223,0,50,0.010000,0.194840,2026-05-31T13:22:54.226369
667,-6.2457,0,50,0.010000,0.208130,2026-05-31T13:22:54.736180
668,-7.4625,0,33,0.010000,0.161843,2026-05-31T13:22:55.069466
669,-6.2457,0,50,0.010000,0.195123,2026-05-31T13:22:55.578874
670,-6.1949,0,50,0.010000,0.186634,2026-05-31T13:22:56.122418
671,-6.2223,0,50,0.010000,0.249217,2026-05-31T13:22:56.681361
672,-6.2047,0,50,0.010000,0.250028,2026-05-31T13:22:57.233668
673,-6.1988,0,50,0.010000,0.191255,2026-05-31T13:22:57.740585
674,-6.2184,0,50,0.010000,0.193789,2026-05-31T13:22:58.246065
675,-6.2457,0,50,0.010000,0.211413,2026-05-31T13:22:58.749519
676,-6.2145,0,50,0.010000,0.271540,2026-05-31T13:22:59.353617
677,-6.1949,0,50,0.010000,0.198611,2026-05-31T13:22:59.884648
678,-6.2438,0,50,0.010000,0.146973,2026-05-31T13:23:00.459228
679,-6.2457,0,50,0.010000,0.265790,2026-05-31T13:23:00.975538
680,-6.2516,0,50,0.010000,0.272330,2026-05-31T13:23:01.520190
681,-6.2164,0,50,0.010000,0.217390,2026-05-31T13:23:02.024084
682,-6.2457,0,50,0.010000,0.266476,2026-05-31T13:23:02.528561
683,-6.2301,0,50,0.010000,0.222913,2026-05-31T13:23:03.063566
684,-6.2594,0,50,0.010000,0.148509,2026-05-31T13:23:03.554377
685,-6.2320,0,50,0.010000,0.228417,2026-05-31T13:23:04.085187
686,-6.2047,0,50,0.010000,0.200510,2026-05-31T13:23:04.576566
687,-6.2457,0,50,0.010000,0.222203,2026-05-31T13:23:05.132735
688,-6.2145,0,50,0.010000,0.227572,2026-05-31T13:23:05.714396
689,-6.2457,0,50,0.010000,0.204314,2026-05-31T13:23:06.278167
690,-6.2594,0,50,0.010000,0.236604,2026-05-31T13:23:06.778177
691,-6.2457,0,50,0.010000,0.170647,2026-05-31T13:23:07.281914
692,-6.1773,0,50,0.010000,0.277681,2026-05-31T13:23:07.792060
693,-6.1832,0,50,0.010000,0.211881,2026-05-31T13:23:08.667458
694,-6.2320,0,50,0.010000,0.244468,2026-05-31T13:23:09.198441
695,-6.2594,0,50,0.010000,0.203322,2026-05-31T13:23:09.725324
696,-6.1695,0,50,0.010000,0.207626,2026-05-31T13:23:10.272247
697,-6.1930,0,50,0.010000,0.244191,2026-05-31T13:23:10.785331
698,-6.2594,0,50,0.010000,0.211131,2026-05-31T13:23:11.329105
699,-6.2457,0,50,0.010000,0.210795,2026-05-31T13:23:11.858708
700,-6.1695,0,50,0.010000,0.212962,2026-05-31T13:23:12.367366
701,-6.2320,0,50,0.010000,0.218364,2026-05-31T13:23:12.904344
702,-6.2594,0,50,0.010000,0.207293,2026-05-31T13:23:13.400662
703,-6.2457,0,50,0.010000,0.266541,2026-05-31T13:23:13.902177
704,-7.6211,0,31,0.010000,0.216783,2026-05-31T13:23:14.217676
705,-6.1773,0,50,0.010000,0.179664,2026-05-31T13:23:14.746179
706,-6.2223,0,50,0.010000,0.192616,2026-05-31T13:23:15.252258
707,-6.2008,0,50,0.010000,0.247417,2026-05-31T13:23:15.765283
708,-6.1871,0,50,0.010000,0.195460,2026-05-31T13:23:16.525672
709,-6.1910,0,50,0.010000,0.248645,2026-05-31T13:23:17.168690
710,-6.1773,0,50,0.010000,0.210785,2026-05-31T13:23:17.813692
711,-6.2320,0,50,0.010000,0.197043,2026-05-31T13:23:18.466450
712,-6.1910,0,50,0.010000,0.208948,2026-05-31T13:23:18.969103
713,-6.2594,0,50,0.010000,0.211150,2026-05-31T13:23:19.496281
714,-6.2457,0,50,0.010000,0.208863,2026-05-31T13:23:20.250499
715,-6.2594,0,50,0.010000,0.198958,2026-05-31T13:23:20.730188
716,-6.2105,0,50,0.010000,0.232143,2026-05-31T13:23:21.250310
